Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47),ONOOJ(35)
7.943545168482668e-05,0.05595639656,0.054,0.0,0.0,0.0004826282450598103,0.8615671123228332,0.0076175652962690325,0.0020723454046235063,3.5051936230601816e-08,0.060920912635905794,0.0,0.028316063329611563,1.5941918129118926e-07,7.529856064981148e-11,5.907561158416498e-07,3.087242464837231e-08,4.133520010441909e-09,2.655895134716774e-09,1.0989250135847678e-06,3.954489242672325e-06,0.000928150397844367,1.1814303257342099e-09,1.8714011379373063e-07,1.1572622723968861e-22,5.094069470618756e-15,5.928000121878539e-18
7.981693106652537e-05,0.05595639656,0.054,0.0,0.0,0.0004824587417045268,0.8615608799410168,0.007629860607837295,0.0020762381382426103,3.5244478552042296e-08,0.06091271608337991,0.0,0.028315821701610726,1.5937642105795468e-07,7.524938169082106e-11,5.904664885775688e-07,3.085619362512607e-08,4.1324343197854634e-09,2.658999784389813e-09,1.0990343100678022e-06,3.954848810031342e-06,0.0009285609237815065,1.1817854044941305e-09,1.8726304016622314e-07,1.1700110090126693e-22,5.093982533067336e-15,5.960519853923323e-18
8.019841044822407e-05,0.05595639656,0.054,0.0,0.0,0.0004822914708465358,0.8615546519530435,0.007642149356916261,0.00208013163800301,3.54370100111994e-08,0.06090452390262983,0.0,0.02831558375278263,1.593340898396149e-07,7.520079267007677e-11,5.901797283349998e-07,3.08401281248052e-08,4.1313597286608805e-09,2.662111858012124e-09,1.0991412358250414e-06,3.955200353518656e-06,0.0009289655533648129,1.1821424001861487e-09,1.8738558428481333e-07,1.1828288582374544e-22,5.093896920004157e-15,5.9930373084200214e-18
8.057988982992276e-05,0.05595639656,0.054,0.0,0.0,0.000482126382588158,0.8615484283003202,0.007654431610681307,0.002084025887167082,3.562952925527973e-08,0.06089633604894328,0.0,0.028315349454857093,1.5929217828602384e-07,7.515278018247367e-11,5.898957714984438e-07,3.08242244535926e-08,4.13029599508167e-09,2.6652311580529985e-09,1.0992457846139562e-06,3.955543847088545e-06,0.0009293643649033698,1.1825011794061624e-09,1.875077406605502e-07,1.1957157174535716e-22,5.093812621224476e-15,6.0255522567167295e-18
8.096136921162145e-05,0.05595639656,0.054,0.0,0.0,0.0004819634282138741,0.8615422089255869,0.007666707434831468,0.002087920868951796,3.582203495069788e-08,0.06088815247859049,0.0,0.02831511877926979,1.5925067726430283e-07,7.510533115075059e-11,5.896145559700464e-07,3.080847900645263e-08,4.129242882683295e-09,2.668357491331712e-09,1.0993479513271751e-06,3.95587926873153e-06,0.0009297574358068445,1.1828616132441818e-09,1.8762950413981562e-07,1.2086714833778616e-22,5.093729626418563e-15,6.05806447341699e-18
8.134284859332015e-05,0.05595639656,0.054,0.0,0.0,0.00048180256016034056,0.8615359937728831,0.007678976893624496,0.0020918165665367197,3.6014525782854584e-08,0.060879973148800934,0.0,0.02831489169718503,1.5920957785345437e-07,7.505843281682188e-11,5.893360211308501e-07,3.079288826484024e-08,4.128200160583824e-09,2.671490668914881e-09,1.099447731950792e-06,3.956206600327406e-06,0.0009301448425930737,1.1832235771531719e-09,1.87750869893476e-07,1.2216960520817707e-22,5.0936479251798925e-15,6.090573736342143e-18
8.172432797501884e-05,0.05595639656,0.054,0.0,0.0,0.0004816437319872409,0.8615297827875177,0.00769124004991104,0.002095712963071732,3.620700045591641e-08,0.060871798017740474,0.0,0.028314668179517794,1.59168871339121e-07,7.501207273336324e-11,5.890601078031275e-07,3.077744879447514e-08,4.127167603248341e-09,2.674630506016521e-09,1.099545123523881e-06,3.956525827502536e-06,0.0009305266608956202,1.1835869508216485e-09,1.878718334063298e-07,1.2347893190111094e-22,5.093567507013065e-15,6.123079826493993e-18
8.210580735671753e-05,0.05595639656,0.054,0.0,0.0,0.00048148689834894606,0.8615235759160366,0.007703496965167926,0.0020996100416844628,3.639945769259741e-08,0.06086362704448934,0.0,0.028314448196954868,1.5912854920848641e-07,7.496623875564403e-11,5.887867582137702e-07,3.076215724317907e-08,4.12614499035702e-09,2.6777768219007214e-09,1.0996401240991913e-06,3.956836939491276e-06,0.0009309029654713003,1.1839516180499318e-09,1.8799239046684482e-07,1.2479511790054766e-22,5.093488361341398e-15,6.155582528017754e-18
8.248728673841623e-05,0.05595639656,0.054,0.0,0.0,0.000481332014966958,0.8615173731061928,0.007715747699530613,0.002103507785487449,3.659189623394266e-08,0.06085546018902047,0.0,0.028314231719975262,1.590886031453133e-07,7.492091903359747e-11,5.885159159586939e-07,3.0747010338774176e-08,4.1251321066767575e-09,2.68092943978688e-09,1.099732732704984e-06,3.95713992900143e-06,0.0009312738302076831,1.184317466629933e-09,1.8811253715717684e-07,1.2611815263173713e-22,5.093410477514265e-15,6.188081628165355e-18
8.286876612011492e-05,0.05595639656,0.054,0.0,0.0,0.0004811790386031128,0.8615111743069185,0.007727992311824813,0.0021074061775850457,3.678431483911356e-08,0.06084729741217845,0.0,0.028314018718869936,1.5904902502511407e-07,7.487610200412056e-11,5.882475259682282e-07,3.0732004887040115e-08,4.1241287419362214e-09,2.684088186757386e-09,1.0998229493079797e-06,3.957434792083622e-06,0.0009316393281305617,1.1846843882283599e-09,1.8823226984346091e-07,1.2744802546309725e-22,5.0933338448141716e-15,6.220576917259026e-18
8.325024550181361e-05,0.05595639656,0.054,0.0,0.0,0.00048102792703352067,0.8615049794682943,0.007740230859597305,0.0021113052010800597,3.69767122851749e-08,0.06083913867565906,0.0,0.028313809163760677,1.5900980691045105e-07,7.483177638359725e-11,5.879815344734681e-07,3.071713776972886e-08,4.123134690704266e-09,2.687252893667716e-09,1.0999107747773926e-06,3.957721528004469e-06,0.0009319995314113957,1.1850522782732561e-09,1.8835158516637045e-07,1.2878472570805957e-22,5.09325845246355e-15,6.2530681886551746e-18
8.36317248835123e-05,0.05595639656,0.054,0.0,0.0,0.0004808786390232187,0.8614987885415235,0.007752463399145999,0.0021152048390801538,3.7169087366883895e-08,0.060830983941989214,0.0,0.028313603024618425,1.5897094104636216e-07,7.478793116063639e-11,5.87717888973548e-07,3.070240594263468e-08,4.122149752271579e-09,2.6904233950588483e-09,1.099996210850013e-06,3.958000139123472e-06,0.0009323545113747293,1.1854210358437532e-09,1.88470480031935e-07,1.3012824262688407e-22,5.093184289631341e-15,6.285555238708626e-18
8.4013204265211e-05,0.05595639656,0.054,0.0,0.0,0.00048073113430151465,0.8614926014789037,0.007764689985549197,0.0021191050747039956,3.73614388964809e-08,0.060822833174507526,0.0,0.02831340027128084,1.5893241985590707e-07,7.474455558901793e-11,5.874565382038132e-07,3.0687806433717617e-08,4.121173730535458e-09,2.693599529071918e-09,1.1000792600963157e-06,3.958270630773483e-06,0.0009327043385055819,1.185790563562946e-09,1.885889516026108e-07,1.31478565428442e-22,5.093111345439286e-15,6.318037866737122e-18
8.439468364690969e-05,0.05595639656,0.054,0.0,0.0,0.00048058537353800186,0.8614864182338005,0.007776910672694165,0.002123005891087179,3.755376570348198e-08,0.0608146863373453,0.0,0.02831320087346921,1.5889423593583247e-07,7.470163918084099e-11,5.871974321048654e-07,3.06733363412794e-08,4.120206433887659e-09,2.6967811373650827e-09,1.100159925887567e-06,3.958533011144723e-06,0.0009330490824568139,1.186160767493799e-09,1.887069972885976e-07,1.328356832719677e-22,5.093039608968023e-15,6.350515874986135e-18
8.477616302860838e-05,0.05595639656,0.054,0.0,0.0,0.00048044131831922316,0.8614802387606231,0.007789125513304947,0.002126907271387911,3.774606663447331e-08,0.06080654339540797,0.0,0.028313004800804772,1.5885638205235107e-07,7.46591716998663e-11,5.869405217924472e-07,3.065899283218926e-08,4.1192476751051854e-09,2.699968065032494e-09,1.100238212363898e-06,3.9587872911721695e-06,0.0009333888120564661,1.1865315570379907e-09,1.888246147393951e-07,1.3419958526877973e-22,5.092969069262921e-15,6.382989068594014e-18
