Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
7.251548936308704e-06,0.05595639656,0.054,0.0,0.0,0.0013351954040442594,0.8635216428007131,0.0045658116398402115,0.0012465418447952582,1.7968319706382984e-09,0.06295414699320126,0.0,0.027842852480345563,2.9624779153010493e-07,4.383185682517319e-10,1.7393810081692028e-06,1.0769288726986323e-07,7.668275322760127e-09,4.651313837275329e-09,1.8043734642211081e-06,6.384527526109969e-06,0.0005416516344309153,6.4328590792799e-09,3.853987750427298e-07,3.041043985377768e-25,4.925230537238509e-15
7.279871027140044e-06,0.05595639656,0.054,0.0,0.0,0.0013312854191388733,0.8635181025327717,0.0045689588204245795,0.001247320502422399,1.8058446337629668e-09,0.0629520547804959,0.0,0.027846238561216426,2.956971338762001e-07,4.360298829143789e-10,1.7339900300811285e-06,1.072828567446232e-07,7.654041272406784e-09,4.640188896607437e-09,1.8007286027979052e-06,6.37240557751544e-06,0.000542211047153125,6.395147709430709e-09,3.84233582648097e-07,3.0716274150870836e-25,4.926428564386122e-15
7.308193117971383e-06,0.05595639656,0.054,0.0,0.0,0.0013274049463394653,0.863514582935587,0.004572094341329665,0.0012480960214295079,1.8148663644851837e-09,0.06294997029483836,0.0,0.02784959650507019,2.95150264820936e-07,4.337642042997508e-10,1.728641286821295e-06,1.0687647809604317e-07,7.639905129230495e-09,4.629144329140848e-09,1.7971100942419028e-06,6.360367334634066e-06,0.0005427688311656719,6.3578367432797455e-09,3.830775693460374e-07,3.102394864179622e-25,4.9276167802697675e-15
7.336515208802723e-06,0.05595639656,0.054,0.0,0.0,0.001323553657665873,0.8635110837935193,0.004575218304048211,0.0012488684307489094,1.8238971356031084e-09,0.06294789346909722,0.0,0.027852926631359274,2.9460714449985837e-07,4.315212101926455e-10,1.7233342912076097e-06,1.0647370424324178e-07,7.62586587079912e-09,4.6181792874849844e-09,1.7935176603867597e-06,6.348411958223015e-06,0.0005433249976432291,6.320920423250173e-09,3.8193063269687147e-07,3.133346701511431e-25,4.928795294347093e-15
7.364837299634063e-06,0.05595639656,0.054,0.0,0.0,0.0013197312299814228,0.863507604894004,0.004578330808793064,0.0012496377589389907,1.8329369200988673e-09,0.06294582423698628,0.0,0.02785622925478002,2.9406773362155746e-07,4.2930058439688196e-10,1.7180685635131342e-06,1.0607448889835864e-07,7.611922477445676e-09,4.607292936224508e-09,1.7899510270267075e-06,6.3365386203667874e-06,0.0005438795576358755,6.284393095801847e-09,3.8079267176183897e-07,3.164483295185531e-25,4.9299642144760806e-15
7.393159390465402e-06,0.05595639656,0.054,0.0,0.0,0.001315937344903796,0.8635041460274958,0.004581431954518281,0.0012504040341904511,1.8419856911365141e-09,0.06294376253305058,0.0,0.027859504685360616,2.93531993451454e-07,4.2710201632602164e-10,1.7128436313257175e-06,1.0567878655036124e-07,7.598073944713547e-09,4.596484451699783e-09,1.7864099238456062e-06,6.324746504285284e-06,0.0005444325220710004,6.248249209180874e-09,3.796635870758269e-07,3.1958050125558926e-25,4.9311236469440795e-15
7.421481481296742e-06,0.05595639656,0.054,0.0,0.0,0.0013121716887178618,0.863500706987414,0.004584521838939773,0.0012511672843324253,1.8510434220600168e-09,0.06294170829265275,0.0,0.027862753228546974,2.929998858032385e-07,4.249252006374252e-10,1.70765902940694e-06,1.0528655244795673e-07,7.584319294396109e-09,4.5857530218094485e-09,1.7828940843475444e-06,6.313034804145755e-06,0.0005449839017551684,6.212483311211222e-09,3.7854328062041324e-07,3.2273122202313532e-25,4.9322736964961355e-15
7.449803572128082e-06,0.05595639656,0.054,0.0,0.0,0.0013084339522904226,0.8634972875700904,0.004587600558555581,0.0012519275368384803,1.8601100863912787e-09,0.06293966145195969,0.0,0.027865975185286846,2.9247137303387383e-07,4.2276983766060133e-10,1.7025142995569302e-06,1.0489774258464499e-07,7.57065754945534e-09,4.5750978458056874e-09,1.779403245788942e-06,6.30140272487866e-06,0.0005455337073759438,6.177090047147782e-09,3.774316557979345e-07,3.259005284079518e-25,4.933414466362778e-15
7.478125662959421e-06,0.05595639656,0.054,0.0,0.0,0.0013047238309868195,0.8634938875747173,0.0045906682086657175,0.0012526848188324912,1.8691856578281884e-09,0.06293762194792947,0.0,0.02786917085211202,2.919464180283998e-07,4.206356330145876e-10,1.6974089904837757e-06,1.045123136839968e-07,7.557087745698787e-09,4.5645181340867044e-09,1.775937149112083e-06,6.289849481997158e-06,0.0005460819495036877,6.142064157593437e-09,3.7632861740625304e-07,3.2908845692306083e-25,4.934546058287178e-15
7.506447753790761e-06,0.05595639656,0.054,0.0,0.0,0.0013010410245893479,0.8634905068032962,0.004593724883391596,0.0012534391570943972,1.878270110242701e-09,0.06293558971829848,0.0,0.0278723405212187,2.914249841900927e-07,4.185222971429179e-10,1.6923426576719308e-06,1.0413022318368895e-07,7.543608947781902e-09,4.5540131080124724e-09,1.7724955388800677e-06,6.278374301420203e-06,0.0005466286385933174,6.107400476463155e-09,3.752340716137516e-07,3.3229504400812776e-25,4.935668572551717e-15
7.5347698446221005e-06,0.05595639656,0.054,0.0,0.0,0.001297385237217456,0.8634871450605885,0.0045967706756951145,0.0012541905780658442,1.88736341767894e-09,0.06293356470156891,0.0,0.027875484480546282,2.909070354376622e-07,4.1642954585457313e-10,1.687314863255273e-06,1.0375142922135387e-07,7.530220219389176e-09,4.54358199971409e-09,1.769078163213158e-06,6.266976419299321e-06,0.0005471737849860286,6.073093928992196e-09,3.7414792593479264e-07,3.355203260298373e-25,4.936782108004037e-15
7.56309193545344e-06,0.05595639656,0.054,0.0,0.0,0.0012937561772496573,0.8634838021540675,0.004599805677397319,0.0012549391078557123,1.896465554351338e-09,0.06293154683699648,0.0,0.027878603013854215,2.9039253619137575e-07,4.143570999938458e-10,1.6823251758956782e-06,1.0337589062127638e-07,7.51692063289297e-09,4.533224051895831e-09,1.765684773726464e-06,6.255655081848715e-06,0.0005477173989109906,6.039139529797576e-09,3.7307008920591297e-07,3.3876433928226793e-25,4.937886762082461e-15
7.59141402628478e-06,0.05595639656,0.054,0.0,0.0,0.001290153557247125,0.8634804778938695,0.004602829979196709,0.0012556847722455344,1.9055764946428025e-09,0.06292953606457821,0.0,0.027881696400797365,2.898814513611322e-07,4.1230468477996546e-10,1.6773731706602856e-06,1.0300356687948721e-07,7.503709294703317e-09,4.522938517663696e-09,1.7623151254689259e-06,6.244409545178791e-06,0.0005482594904870088,6.005532380991682e-09,3.72000471562542e-07,3.420271199872634e-25,4.938982630840935e-15
7.6197361171161194e-06,0.05595639656,0.054,0.0,0.0,0.001286577093878935,0.8634771720927485,0.0046058436706872,0.001256427596694803,1.9146962131028995e-09,0.0629275323250407,0.0,0.02788476491699968,2.8937374634596297e-07,4.10272030514917e-10,1.672458428901877e-06,1.0263441815021122e-07,7.490585308212437e-09,4.512724660349314e-09,1.7589689768636118e-06,6.23323907513305e-06,0.0005488000697241513,5.9722676703394446e-09,3.7093898441606664e-07,3.4530870429479636e-25,4.940069808973434e-15
7.64805820794746e-06,0.05595639656,0.054,0.0,0.0,0.0012830265078488993,0.8634738845660305,0.004608846840375712,0.0012571676063461781,1.9238246844460787e-09,0.06292553555982845,0.0,0.027887808834126317,2.8886938702243067e-07,4.0825887238428554e-10,1.667580538145986e-06,1.0226840523394764e-07,7.477547777766593e-09,4.502581753318822e-09,1.755646089649243e-06,6.2221429471281715e-06,0.000549339146525348,5.939340669457754e-09,3.698855404313723e-07,3.4860912828333378e-25,4.941148389837828e-15
7.6763802987788e-06,0.05595639656,0.054,0.0,0.0,0.0012795015238239542,0.8634706151315678,0.004611839575699412,0.001257904826030585,1.9329618835499114e-09,0.06292354571109264,0.0,0.02789082841995419,2.883683397294073e-07,4.0626494944553006e-10,1.662739091976714e-06,1.0190548956366215e-07,7.464595850496861e-09,4.492509079813198e-09,1.7523462288229147e-06,6.211120445997128e-06,0.0005498767306879639,5.906746732061466e-09,3.6884005350495487e-07,3.519284279601934e-25,4.942218465479277e-15
7.704702389610141e-06,0.05595639656,0.054,0.0,0.0,0.0012760018703640848,0.8634673636096962,0.00461482196304263,0.0012586392802722193,1.942107785453364e-09,0.0629215627216798,0.0,0.027893823938441042,2.878705712694778e-07,4.0429000554063277e-10,1.657933689923468e-06,1.0154563319155287e-07,7.451728670292304e-09,4.482505932788734e-09,1.7490691625840646e-06,6.200170865835637e-06,0.0005504128319053367,5.874481292253677e-09,3.6780243874347856e-07,3.5526663926190264e-25,4.943280126653118e-15
7.733024480441481e-06,0.05595639656,0.054,0.0,0.0,0.0012725272798537208,0.8634641298231929,0.00461779408775346,0.001259370993293447,1.951262365355088e-09,0.0629195865351209,0.0,0.027896795649793076,2.8737604890160096e-07,4.023337894166006e-10,1.653163937355825e-06,1.0118879877844008e-07,7.438945367337753e-09,4.4725716147294535e-09,1.7458146622795752e-06,6.189293509851471e-06,0.0005509474597682845,5.842539862855873e-09,3.667726124427122e-07,3.586237980545476e-25,4.9443334628473025e-15
7.761346571272822e-06,0.05595639656,0.054,0.0,0.0,0.0012690774884345658,0.863460913597233,0.004620756034159989,0.0012600999890196116,1.960425598611744e-09,0.06291761709562078,0.0,0.027899743810531057,2.8688474032118825e-07,4.003960531164904e-10,1.6484294453779645e-06,1.008349495812669e-07,7.426245127692537e-09,4.462705437496643e-09,1.7425825023499486e-06,6.17848769021655e-06,0.0005514806237665978,5.810918033777353e-09,3.6575049206691284e-07,3.6199994013412453e-25,4.945378562304313e-15
7.789668662104162e-06,0.05595639656,0.054,0.0,0.0,0.001265652235939868,0.8634577147593494,0.004623707885586266,0.0012608262910837485,1.969597460736341e-09,0.06291565434804736,0.0,0.027902668673555148,2.863966136617073e-07,3.9847655305668077e-10,1.6437298307208511e-06,1.0048404943983204e-07,7.413627140189548e-09,4.452906722190652e-09,1.739372460276692e-06,6.167752727922267e-06,0.0005520123332904919,5.779611470425286e-09,3.647359962286805e-07,3.6539510122688407e-25,4.946415512042697e-15
7.817990752935503e-06,0.05595639656,0.054,0.0,0.0,0.0012622512658300568,0.8634545331393928,0.004626649724367963,0.0012615499228312062,1.978777927396605e-09,0.06291369823792162,0.0,0.02790557048820833,2.859116374950598e-07,3.9657505087621905e-10,1.6390647156436755e-06,1.0013606276726237e-07,7.401090552615358e-09,4.443174798963399e-09,1.736184316530753e-06,6.1570879526375e-06,0.0005525425976320318,5.7486159121535926e-09,3.637290446692145e-07,3.6880931698967318e-25,4.947444397878109e-15
7.846312843766843e-06,0.05595639656,0.054,0.0,0.0,0.001258874325129681,0.8634513685694917,0.0046295816318676665,0.0012622709073241806,1.987966974413374e-09,0.06291174871140724,0.0,0.02790844950033848,2.8542978080616046e-07,3.946913108841552e-10,1.63443372783744e-06,9.979095453928904e-08,7.38863458491212e-09,4.433509006870734e-09,1.7330178545218906e-06,6.146492702568979e-06,0.0005530714259865441,5.717927170748111e-09,3.6272955823893926e-07,3.7224262301027555e-25,4.9484653044439475e-15
7.874634934598184e-06,0.05595639656,0.054,0.0,0.0,0.0012555211643657219,0.8634482208840153,0.0046325036884899504,0.0012629892673461564,1.997164577759001e-09,0.06290980571530087,0.0,0.027911305952359106,2.8495101299033603e-07,3.928251010143405e-10,1.6298365003219887e-06,9.944869028061748e-08,7.376258482353667e-09,4.423908693764496e-09,1.7298728605492398e-06,6.135966324324922e-06,0.0005535988274539969,5.687541128947388e-09,3.6173745887854384e-07,3.756950548077452e-25,4.949478315211511e-15
7.902957025429524e-06,0.05595639656,0.054,0.0,0.0,0.001252191537507174,0.8634450899195332,0.004635415973696177,0.0012637050254062695,2.0063707135558e-09,0.06290786919702214,0.0,0.027914140083309034,2.844753038663944e-07,3.909761952193824e-10,1.6252726713520436e-06,9.910923605587902e-08,7.36396140066577e-09,4.4143732161037024e-09,1.7267491237528606e-06,6.125508172781242e-06,0.0005541248110403389,5.657453738999253e-09,3.60752669600424e-07,3.791666478327404e-25,4.950483512509868e-15
7.931279116260865e-06,0.05595639656,0.054,0.0,0.0,0.0012488852019057956,0.8634419755147804,0.004638318566018915,0.001264418203743584,2.0155853580745035e-09,0.06290593910460443,0.0,0.02791695212891058,2.840026236476264e-07,3.891443696191641e-10,1.6207418843308685e-06,9.877255846147541e-08,7.351742579043738e-09,4.404901938794986e-09,1.7236464360660823e-06,6.115117610949613e-06,0.00055464938565884,5.627661021252352e-09,3.597751144704908e-07,3.8265743746785377e-25,4.9514809775451725e-15
7.959601207092205e-06,0.05595639656,0.054,0.0,0.0,0.0012456019182381596,0.8634388775106209,0.004641211543076137,0.0012651288243312837,2.0248084877327338e-09,0.0629040153866852,0.0,0.027919742321626643,2.835329429258967e-07,3.8732940240065025e-10,1.616243787712559e-06,9.843862461154691e-08,7.339601342893262e-09,4.395494235128908e-09,1.7205645921689689e-06,6.104794009848691e-06,0.0005551725601314053,5.598159062779694e-09,3.5880471859032794e-07,3.861674590279357e-25,4.9524707904196815e-15
7.987923297923546e-06,0.05595639656,0.054,0.0,0.0,0.001242341450448941,0.8634357957500117,0.004644094981585284,0.0012658369088807907,2.0340400790935135e-09,0.06290209799249699,0.0,0.027922510890716772,2.83066232702382e-07,3.855310792198252e-10,1.6117780349093815e-06,9.810740212808362e-08,7.327536850282951e-09,4.386149486597346e-09,1.7175033894428652e-06,6.094536748378303e-06,0.0005556943431898343,5.568944016034956e-09,3.578414080797294e-07,3.896967477604205e-25,4.953453030150393e-15
