Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27)
4.1566041165568504e-11,0.05595639656,0.054,0.0,0.0,0.029729484762699925,0.8799973665511286,4.854789282736753e-12,0.0,3.877585428202906e-27,0.06599873923263044,0.0,5.2667492119693265e-06,7.991498765927317e-07,8.148684784696401e-07,4.5368239529913723e-07,7.933193431719856e-09,1.4355956706093326e-10,1.143181990555137e-13,1.9020334964469104e-12,1.0310202616112816e-15,1.199885898631924e-15
4.342662864763671e-11,0.05595639656,0.054,0.0,0.0,0.029729164230626957,0.8799972487025455,5.8176210202283995e-12,0.0,5.4371677576408064e-27,0.06599868688638155,0.0,5.502431864211358e-06,8.295670041424596e-07,8.473580997306794e-07,4.745677403805564e-07,8.976527784883779e-09,1.5708495024166125e-10,1.3918824612332697e-13,2.343255560439089e-12,1.334241709089184e-15,1.6051781944981327e-15
4.5287216129704914e-11,0.05595639656,0.054,0.0,0.0,0.02972884464030312,0.8799971308565159,6.9137584070996404e-12,0.0,7.508702030878767e-27,0.0659986350128608,0.0,5.738108761761644e-06,8.593638871597437e-07,8.793839399603999e-07,4.955220150883519e-07,1.00983738177244e-08,1.7112132193126788e-10,1.677616608859722e-13,2.85934974105874e-12,1.7065278658918527e-15,2.1187274805347354e-15
4.714780361177312e-11,0.05595639656,0.054,0.0,0.0,0.02972852600895924,0.8799970130130319,8.154005341262805e-12,0.0,1.0225146613961597e-26,0.06599858362069709,0.0,5.973779924322405e-06,8.885296559606879e-07,9.109373928835993e-07,5.165463294045294e-07,1.129985418033546e-08,1.856529712528691e-10,2.0033839182777018e-13,3.458484705456579e-12,2.1592718073309745e-15,2.762247374639929e-15
4.900839109384132e-11,0.05595639656,0.054,0.0,0.0,0.029728208351744067,0.8799968951720858,9.549381746809329e-12,0.0,1.3745373899015639e-26,0.06599853271747834,0.0,6.209445371726485e-06,9.170548879422504e-07,9.42010893348708e-07,5.376415901477972e-07,1.2581888170750404e-08,2.0066409242728053e-10,2.372186927587956e-13,4.1491865605585344e-12,2.7050356177040967e-15,3.560395979228348e-15
5.086897857590953e-11,0.05595639656,0.054,0.0,0.0,0.029727891681758246,0.8799967773336698,1.1111096453776818e-11,0.0,1.8257573129817074e-26,0.06599848230976847,0.0,6.445105123884697e-06,9.449315819618397e-07,9.725979002835627e-07,5.588085053314612e-07,1.3945196057320595e-08,2.1613883293172542e-10,2.7870174148581775e-13,4.940312814246698e-12,3.357587323914842e-15,4.540970549047673e-15
5.272956605797773e-11,0.05595639656,0.054,0.0,0.0,0.029727576010095725,0.8799966594977762,1.2850520602567875e-11,0.0,2.398286668116447e-26,0.06599843240312817,0.0,6.680759200736249e-06,9.721531275719102e-07,1.0026928759887427e-06,5.800475892591693e-07,1.5390304144176686e-08,2.320613385871041e-10,3.2508434938702943e-13,5.841024534136551e-12,4.131932310970705e-15,5.735094247270584e-15
5.4590153540045937e-11,0.05595639656,0.054,0.0,0.0,0.029727261345891747,0.8799965416643969,1.4779161717596714e-11,0.0,3.1179130015546787e-26,0.0659983830021387,0.0,6.9164076222005125e-06,9.987142695658534e-07,1.032291262081606e-06,6.013591682877418e-07,1.6917550508737655e-08,2.484157972529366e-10,3.766597672586089e-13,6.8607570049737185e-12,5.044339084277821e-15,7.177393344654013e-15
5.645074102211414e-11,0.05595639656,0.054,0.0,0.0,0.02972694769637698,0.8799964238335238,1.690863855155913e-11,0.0,4.014500377769749e-26,0.06599833411042898,0.0,7.152050408130133e-06,1.0246110683054577e-06,1.0613894524162265e-06,6.227433871845013e-07,1.852709133838132e-08,2.6518648114345527e-10,4.3371658035261414e-13,8.009189185737189e-12,6.1123592792962185e-15,8.906163352006559e-15
5.831132850418235e-11,0.05595639656,0.054,0.0,0.0,0.029726635066936985,0.8799963060051492,1.9250656789719514e-11,0.0,5.122408487625502e-26,0.06599828573070539,0.0,7.387687578266562e-06,1.0498408563060066e-06,1.0899847633100872e-06,6.442002160059373e-07,2.021890779279467e-08,2.8235778671896786e-10,4.965376907293432e-13,9.296212262976203e-12,7.35484182510837e-15,1.0963522730458522e-14
6.017191598625054e-11,0.05595639656,0.054,0.0,0.0,0.029726323461176422,0.8799961881792644,2.181698571121472e-11,0.0,6.480928196554107e-26,0.06599823786478363,0.0,7.623319152198598e-06,1.0744021915531373e-06,1.1180754014071596e-06,6.657294574251372e-07,2.199281331909684e-08,2.9991427149434427e-10,5.653993952791229e-13,1.0731897588123101e-11,8.791941259728168e-15,1.3395552974954478e-14
6.203250346831874e-11,0.05595639656,0.054,0.0,0.0,0.02972601288098738,0.8799960703558616,2.4619435902727116e-11,0.0,8.134731948595684e-26,0.06599819051362303,0.0,7.858945149323779e-06,1.0982948080188058e-06,1.1456604295019666e-06,6.87330754436733e-07,2.384846134814166e-08,3.1784068792746856e-10,6.40570568248568e-13,1.232646427491709e-11,1.0445120286417376e-14,1.6252424024957094e-14
6.389309095038694e-11,0.05595639656,0.054,0.0,0.0,0.02972570332662108,0.8799959525349326,2.7669838099698964e-11,0.0,1.013433733506621e-25,0.06599814367736233,0.0,8.094565588812185e-06,1.1215195638337844e-06,1.172739730642699e-06,7.090035983699161e-07,2.5785353302201314e-08,3.3612201479137714e-10,7.223119487651826e-13,1.4090246719541779e-11,1.2337146686777955e-14,1.9588504130494248e-14
6.575367843245514e-11,0.05595639656,0.054,0.0,0.0,0.029725394796762457,0.8799958347164689,3.098002320544821e-11,0.0,1.2536582048655156e-25,0.06599809735535683,0.0,8.330180489572574e-06,1.144078387561244e-06,1.1993139708233992e-06,7.307473371423136e-07,2.780284684648382e-08,3.547434861224192e-10,8.108755275724463e-13,1.603366229078267e-11,1.4492084734746073e-14,2.3462453477119975e-14
6.761426591452334e-11,0.05595639656,0.054,0.0,0.0,0.02972508728860697,0.8799957169004629,3.4561803523321607e-11,0.0,1.5405108375249937e-25,0.06599805154621692,0.0,8.565789870221049e-06,1.1659742229996622e-06,1.2253845605647055e-06,7.525611836902864e-07,2.990016431970257e-08,3.736906175565213e-10,9.06504028259325e-13,1.816717942044356e-11,1.6935281318632736e-14,2.7937301042045152e-14
6.947485339659153e-11,0.05595639656,0.054,0.0,0.0,0.029724780797939016,0.8799955990869062,3.842695523098984e-11,0.0,1.8810855326352884e-25,0.06599800624784723,0.0,8.801393749052377e-06,1.1872109729237064e-06,1.250953615669475e-06,7.744442245144465e-07,3.2076401282172854e-08,3.9294922991166316e-10,1.0094304821091227e-12,2.0501286305710596e-11,1.969334702573644e-14,3.308050432186305e-14
7.133544087865973e-11,0.05595639656,0.054,0.0,0.0,0.029724475319211515,0.8799954812757907,4.2587202119905e-11,0.0,2.2832556484167577e-25,0.06599796145748621,0.0,9.036992144013973e-06,1.2077934421495295e-06,1.2760239174244224e-06,7.963954282828336e-07,3.433053512354614e-08,4.125054700764461e-10,1.1198778961657617e-12,2.304646041559278e-11,2.2794132461695884e-14,3.896399174031323e-14
7.319602836072793e-11,0.05595639656,0.054,0.0,0.0,0.02972417084562606,0.8799953634671085,4.70542006116878e-11,0.0,2.7557241618900266e-25,0.06599791717174652,0.0,9.27258507268227e-06,1.2277272802869313e-06,1.3005988725025629e-06,8.184136544380449e-07,3.666143367618416e-08,4.3234582936457996e-10,1.2380590109578656e-12,2.5813138973443636e-11,2.6266700100104473e-14,4.566418770440415e-14
7.505661584279613e-11,0.05595639656,0.054,0.0,0.0,0.029723867369213203,0.8799952456608517,5.183952604965332e-11,0.0,3.3080740142749944e-25,0.06599787338665485,0.0,9.508172552241494e-06,1.247018924515614e-06,1.324682472804178e-06,8.404976617586759e-07,3.9067863784234536e-08,4.5245715945098836e-10,1.364176141529749e-12,2.8811690567228227e-11,3.0141291990402004e-14,5.326202042652651e-14
7.877779080693254e-11,0.05595639656,0.054,0.0,0.0,0.029723263370650253,0.8799950100555823,6.241098347602488e-11,0.0,4.695450597601803e-25,0.06599778729983201,0.0,9.97933123070132e-06,1.2837049781694358e-06,1.371394263727213e-06,8.848576021180533e-07,4.410193158565273e-08,4.934420156201628e-10,1.6409752868708195e-12,3.5545385863710105e-11,3.9223194183623066e-14,7.149671826197873e-14
8.188319610747827e-11,0.05595639656,0.054,0.0,0.0,0.02972276228437252,0.8799948134449732,7.230840981869025e-11,0.0,6.199825429360519e-25,0.06599771694696734,0.0,1.0372507343869248e-05,1.312423260376916e-06,1.4089163746491178e-06,9.220658779533293e-07,4.852179127736099e-08,5.283649556850172e-10,1.89787283269482e-12,4.1964499906258894e-11,4.8320651479913666e-14,9.025816842199285e-14
8.429022280485702e-11,0.05595639656,0.054,0.0,0.0,0.02972237570541036,0.8799946610549579,8.068825920439464e-11,0.0,7.6265166125838205e-25,0.06599766332857893,0.0,1.0677251270183703e-05,1.3335245269874008e-06,1.4371053148819764e-06,9.510195917526711e-07,5.207966696412188e-08,5.558482231334529e-10,2.1137121361863284e-12,4.747161036857732e-11,5.643258031034543e-14,1.073336701255937e-13
8.669724950223578e-11,0.05595639656,0.054,0.0,0.0,0.02972199068234201,0.879994508668925,8.971254687932099e-11,0.0,9.317823947997132e-25,0.06599761049168891,0.0,1.098198623298457e-05,1.3536374788085432e-06,1.4645284713974642e-06,9.800682742618135e-07,5.574890007782433e-08,5.836673409993604e-10,2.34448948403114e-12,5.3465518398622403e-11,6.555652029365125e-14,1.2687331761064652e-13
8.910427619961453e-11,0.05595639656,0.054,0.0,0.0,0.02972160718474253,0.8799943562868588,9.940446647068737e-11,0.0,1.1311137978987996e-24,0.06599755842110341,0.0,1.1286712262539693e-05,1.3727847358333388e-06,1.4912010669940284e-06,1.0092081957617185e-06,5.952577400228151e-08,6.117999532484867e-10,2.590485842358987e-12,5.996611142630178e-11,7.577346803311679e-14,1.4911900964195117e-13
9.151130289699329e-11,0.05595639656,0.054,0.0,0.0,0.029721225180639865,0.8799942039087436,1.0978679385285972e-10,0.0,1.3647430356574967e-24,0.0659975071008537,0.0,1.1591429387749799e-05,1.3909898996562623e-06,1.5171390969966768e-06,1.0384355238180084e-06,6.340646873787492e-08,6.402248583850284e-10,2.8519559875072116e-12,6.699258301551665e-11,8.716666922630796e-14,1.743237956754829e-13
9.391832959437205e-11,0.05595639656,0.054,0.0,0.0,0.02972084463675189,0.8799940515345642,1.2088187374605515e-10,0.0,1.6371413207074714e-24,0.06599745651431484,0.0,1.189613763614008e-05,1.4082773875263678e-06,1.5423592107240244e-06,1.0677463470135862e-06,6.738708467150937e-08,6.689219994234457e-10,3.1291298372989288e-12,7.456338013726742e-11,9.982141081649175e-14,2.0275143140432642e-13
9.63253562917508e-11,0.05595639656,0.054,0.0,0.0,0.029720465518707804,0.8799938991643058,1.3271161563786498e-10,0.0,1.953168969457807e-24,0.0659974066443161,0.0,1.2200837033862464e-05,1.4246722783330901e-06,1.5668786008082342e-06,1.0971366966245368e-06,7.146366429143576e-08,6.978724436506049e-10,3.422214027063041e-12,8.269616366854177e-11,1.1382482539834083e-13,2.3467582735395047e-13
9.849168031939168e-11,0.05595639656,0.054,0.0,0.0,0.029720125502444024,0.8799937620344136,1.4400427601519911e-10,0.0,2.2792387672957864e-24,0.06599736235940981,0.0,1.24750589450016e-05,1.4386856565492383e-06,1.5883614986099457e-06,1.1236526959361427e-06,7.521133329559344e-08,7.241296599840262e-10,3.6997463318711855e-12,9.051010463510321e-11,1.276543673030344e-13,2.6663163422285635e-13
9.999999999999999e-11,0.05595639656,0.054,0.0,0.0,0.02971988941478965,0.87999366655854,1.5223671231798909e-10,0.0,2.531828763200993e-24,0.06599733185308229,0.0,1.2665983836484664e-05,1.4480379116370642e-06,1.6029993347477216e-06,1.1421492295415973e-06,7.786311399191801e-08,7.425175441968132e-10,3.9007435863917176e-12,9.623371915122001e-11,1.3800570236208204e-13,2.908019924726367e-13
1.0065800434703255e-10,0.05595639656,0.054,0.0,0.0,0.029719786586389154,0.8799936249076754,1.5592476215396368e-10,0.0,2.649031853548669e-24,0.06599731862755849,0.0,1.2749273724308857e-05,1.452015687989142e-06,1.6093041813961567e-06,1.1502269335332117e-06,7.903057081461022e-08,7.505653517469042e-10,3.990436540979032e-12,9.880459862337766e-11,1.4271397971803208e-13,3.0186227759636216e-13
1.0282432837467343e-10,0.05595639656,0.054,0.0,0.0,0.029719448744023515,0.879993487784081,1.684881375738843e-10,0.0,3.06695456874704e-24,0.06599727543551022,0.0,1.3023481388012062e-05,1.4646814761816857e-06,1.6297199121161086e-06,1.1768564743427171e-06,8.291844884842564e-08,7.771679698472842e-10,4.2943926992057586e-12,1.0759076535853251e-10,1.5907024457603002e-13,3.4058628901009297e-13
1.049906524023143e-10,0.05595639656,0.054,0.0,0.0,0.029719111948588253,0.8799933506636206,1.8170918198330733e-10,0.0,3.537701300144806e-24,0.06599723276989264,0.0,1.3297681951458587e-05,1.476702230114863e-06,1.6496220726538585e-06,1.2035383912482417e-06,8.687204704014917e-08,8.039266420046819e-10,4.611711315747641e-12,1.1687914378539576e-10,1.7679046869824938e-13,3.830274163088008e-13
1.0715697642995518e-10,0.05595639656,0.054,0.0,0.0,0.02971877617317848,0.8799932135462849,1.9560239640332377e-10,0.0,4.066261000929009e-24,0.06599719061725956,0.0,1.3571875429127604e-05,1.488097200465485e-06,1.6690241172410562e-06,1.2302697736718926e-06,9.088846127245698e-08,8.308311521000737e-10,4.942478315483461e-12,1.2667968648687386e-10,1.9594257596981938e-13,4.2941423918500453e-13
1.0932330045759605e-10,0.05595639656,0.054,0.0,0.0,0.029718441390829582,0.8799930764320643,2.1018200893296059e-10,0.0,4.657923216943355e-24,0.06599714896413397,0.0,1.3846061834642844e-05,1.4988856207616947e-06,1.6879395293281781e-06,1.2570477354178272e-06,9.496481152370561e-08,8.578719196082701e-10,5.286769935036198e-12,1.3700175659002255e-10,2.1659499891263026e-13,4.79979787091489e-13
1.1148962448523693e-10,0.05595639656,0.054,0.0,0.0,0.02971810757459701,0.8799929393209495,2.25461981051087e-10,0.0,5.3182836378009316e-24,0.06599710779704808,0.0,1.4120241180786487e-05,1.5090866531590896e-06,1.7063817816980807e-06,1.2838694218286835e-06,9.909824903524727e-08,8.850399783923429e-10,5.644653596440703e-12,1.4785412689920801e-10,2.3881657281767684e-13,5.349611597035781e-13
1.136559485128778e-10,0.05595639656,0.054,0.0,0.0,0.02971777469762948,0.879992802212932,2.41456014866332e-10,0.0,6.053249158941488e-24,0.06599706710257981,0.0,1.4394413479514999e-05,1.5187193389392355e-06,1.7243642998756757e-06,1.3107320162265092e-06,1.0328596276195942e-07,9.12326954096423e-10,6.016188780411872e-12,1.5924498162715142e-10,2.62676435762316e-13,5.94599144481041e-13
1.1582227254051868e-10,0.05595639656,0.054,0.0,0.0,0.029717442733235525,0.8799926651080033,2.5817756139980044e-10,0.0,6.869042437386969e-24,0.0659970268673862,0.0,1.466857874197647e-05,1.5278025537687928e-06,1.7419004288573956e-06,1.3376327456309498e-06,1.0752518509889652e-07,9.397250405515457e-10,6.401427882177952e-12,1.7118192078089864e-10,2.8824393276848504e-13,6.591378318370899e-13
1.1798859656815954e-10,0.05595639656,0.054,0.0,0.0,0.029717111654943753,0.8799925280061549,2.756398295947596e-10,0.0,7.772205940752846e-24,0.0659969870782334,0.0,1.494273697852869e-05,1.5363549674862317e-06,1.759003403016597e-06,1.3645688858000344e-06,1.1181319692933071e-07,9.672269760238635e-10,6.800417026241737e-12,1.8367196680424518e-10,3.1558852287717765e-13,7.288242331884839e-13
1.201549205958004e-10,0.05595639656,0.054,0.0,0.0,0.029716781436557087,0.8799923909073787,2.9385579575378347e-10,0.0,8.769605502470178e-24,0.06599694772202393,0.0,1.521688819875766e-05,1.5443950080879842e-06,1.775686318973519e-06,1.391537765652431e-06,1.1614733205303816e-07,9.94826019581997e-10,7.213196835857434e-12,1.967215730470849e-10,3.447796907842292e-13,8.039079058362057e-13
1.2232124462344126e-10,0.05595639656,0.054,0.0,0.0,0.029716452052201515,0.879992253811667,3.1283821331175134e-10,0.0,9.868433396787664e-24,0.06599690878582103,0.0,1.5491032411496736e-05,1.5519408296710323e-06,1.7919621112655692e-06,1.4185367711105619e-06,1.205249810343485e-07,1.022515927410863e-09,7.639803164494267e-12,2.1033663385523843e-10,3.758868639325615e-13,8.846405856774175e-13
1.2448756865108213e-10,0.05595639656,0.054,0.0,0.0,0.029716123476369344,0.879992116719012,3.325996229476617e-10,0.0,1.1076210942655732e-23,0.06599687025687018,0.0,1.5765169624846337e-05,1.5590102841647717e-06,1.807843530701195e-06,1.4455633483897495e-06,1.24943594495296e-07,1.0502909290359238e-09,8.080267791772163e-12,2.2452249619039863e-10,4.0897933416917047e-13,9.712758279923318e-13
1.26653892678723e-10,0.05595639656,0.054,0.0,0.0,0.029715795683957474,0.8799919796294063,3.5315236298280583e-10,0.0,1.2400790644979959e-23,0.06599683212261852,0.0,1.603929984619418e-05,1.5656208966689859e-06,1.8233431252725956e-06,1.4726150067627732e-06,1.2940068588336325e-07,1.0781457037035808e-09,8.534619079379632e-12,2.3928397263327714e-10,4.441261835935315e-13,1.064068657402754e-12
1.2882021670636385e-10,0.05595639656,0.054,0.0,0.0,0.029715468650300742,0.8799918425428432,3.745085799499276e-10,0.0,1.3850357885530606e-23,0.06599679437073121,0.0,1.6313423082235432e-05,1.571789844167366e-06,1.8384732234727856e-06,1.4996893208381393e-06,1.3389383375218992e-07,1.106075357165177e-09,9.00288258260515e-12,2.546253555499731e-10,4.813962152145642e-13,1.1632752286764567e-12
1.309865407340047e-10,0.05595639656,0.054,0.0,0.0,0.02971514235120088,0.8799917054593152,3.966802392271005e-10,0.0,1.5433432179610332e-23,0.0659967569891062,0.0,1.658753933899313e-05,1.5775339373740948e-06,1.8532459198533488e-06,1.5267839323916431e-06,1.3842068359489716e-07,1.1340753989358272e-09,9.485081617196171e-12,2.705504322100309e-10,5.208578886348502e-13,1.2691524997590299e-12
1.3315286476164557e-10,0.05595639656,0.054,0.0,0.0,0.029714816762951245,0.8799915683788159,4.1967913567369153e-10,0.0,1.7158868015866712e-23,0.06599671996588641,0.0,1.6861648621838463e-05,1.5828696054919935e-06,1.8676730626710977e-06,1.5538965517861463e-06,1.4297894926506427e-07,1.1621417200200805e-09,9.981237783654542e-12,2.8706250069583453e-10,5.625792603722058e-13,1.38195791779769e-12
1.3531918878928644e-10,0.05595639656,0.054,0.0,0.0,0.02971449186235764,0.8799914313013385,4.435169042277617e-10,0.0,1.9035855296396933e-23,0.06599668328947031,0.0,1.713575093551112e-05,1.587812883679573e-06,1.8817662434836592e-06,1.5810249590110013e-06,1.4756641401687568e-07,1.1902705711521345e-09,1.0491371450663144e-11,3.041643864712463e-10,6.066279286151023e-13,1.5019491185899248e-12
1.374855128169273e-10,0.05595639656,0.054,0.0,0.0,0.029714167626755546,0.8799912942268772,4.682050304190527e-10,0.0,2.1073919394406353e-23,0.06599664694852049,0.0,1.740984628413946e-05,1.5923794030271336e-06,1.8955367885561618e-06,1.608167004372253e-06,1.521809311956647e-07,1.2184585416476624e-09,1.1015502198148058e-11,3.218584594749845e-10,6.530709824858086e-13,1.6293836399155737e-12
1.3965183684456816e-10,0.05595639656,0.054,0.0,0.0,0.029713844034024047,0.8799911571554256,4.937548607452221e-10,0.0,2.3282920847606005e-23,0.06599661093197057,0.0,1.7683934671260432e-05,1.596584382840383e-06,1.9089957519402945e-06,1.635320608865132e-06,1.5682042461043666e-07,1.2467025389369891e-09,1.1553649220238162e-11,3.4014665160071983e-10,7.019749557452874e-13,1.7645186492641023e-12
1.4181816087220902e-10,0.05595639656,0.054,0.0,0.0,0.02971352106259653,0.879991020086978,5.20177612865259e-10,0.0,2.5673054706507038e-23,0.06599657522903059,0.0,1.795801609983924e-05,1.6004426250355132e-06,1.9221539100902644e-06,1.6624837642592147e-06,1.6148288861882362e-07,1.2749997688000534e-09,1.2105831689199167e-11,3.590304744371765e-10,7.534057847188713e-13,1.907610686326913e-12
1.4398448489984988e-10,0.05595639656,0.054,0.0,0.0,0.02971319869146876,0.8799908830215287,5.474843855760943e-10,0.0,2.8254849557156495e-23,0.06599653982919128,0.0,1.8232090572288745e-05,1.6039685104612812e-06,1.9350217578874705e-06,1.6896545329244635e-06,1.661663879527389e-07,1.3033477163107379e-09,1.267206908233349e-11,3.7851103715947734e-10,8.074287702806134e-13,2.0589154203930306e-12
1.4615080892749075e-10,0.05595639656,0.054,0.0,0.0,0.02971287690020424,0.8799907459590722,5.756861685462457e-10,0.0,3.1039166237758756e-23,0.06599650472222644,0.0,1.8506158090488385e-05,1.607175996974774e-06,1.947609505952951e-06,1.7168310474243956e-06,1.7086905731105656e-07,1.3317441275113084e-09,1.3252381474022147e-11,3.985890644760116e-10,8.641085437782871e-13,2.2186874226452945e-12
