Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46)
2.562543752871157e-05,0.05595639656,0.054,0.0,0.0,0.000619085541164021,0.8625869786324135,0.0057147389709907665,0.0015260789510520764,8.901652817617479e-09,0.062189255982343004,0.0,0.028355236737785717,1.857376477252797e-07,1.1528138392721138e-10,7.768974703454597e-07,4.1795946545828106e-08,4.8115304490738145e-09,2.610261931884034e-09,1.1404439176289422e-06,4.109568427714345e-06,0.000751941134524177,1.5110674879766416e-09,1.893069153370546e-07,7.463612322193322e-24
2.564554398917011e-05,0.05595639656,0.054,0.0,0.0,0.0006188840315185608,0.8625864374780775,0.005715618705904492,0.0015262999175112385,8.910393568325055e-09,0.062188669787673595,0.0,0.02835529449963731,1.8570198105310742e-07,1.1521768588279621e-10,7.766319831123473e-07,4.177988333000472e-08,4.810608504840597e-09,2.6097742745008547e-09,1.1402907526777712e-06,4.109024874183289e-06,0.0007520864826534323,1.51028619251522e-09,1.8926710497518668e-07,7.478276925545578e-24
2.5665650449628647e-05,0.05595639656,0.054,0.0,0.0,0.0006186828865502128,0.8625858966760485,0.005716498103245386,0.0015265208245976727,8.919135846491414e-09,0.06218808381752254,0.0,0.028355352001373606,1.8566637406871197e-07,1.1515410527467689e-10,7.763669746763477e-07,4.176385031933002e-08,4.809688775139739e-09,2.6092877821095672e-09,1.1401379632870572e-06,4.108482634043286e-06,0.0007522317225383186,1.5095067638174591e-09,1.892273989026522e-07,7.492958487796562e-24
2.5685756910087185e-05,0.05595639656,0.054,0.0,0.0,0.0006184821053913251,0.8625853562255749,0.005717377163643404,0.0015267416724648836,8.92787965076627e-09,0.0621874980714715,0.0,0.02835540924375507,1.8563082663399633e-07,1.1509066680827195e-10,7.761024438867967e-07,4.174784743752626e-08,4.8087699889844926e-09,2.6088024734182527e-09,1.1399855485492543e-06,4.107941704156985e-06,0.0007523768542960683,1.508729196461084e-09,1.8918779685980378e-07,7.507657014224648e-24
2.5705863370545723e-05,0.05595639656,0.054,0.0,0.0,0.0006182816871758653,0.8625848161259074,0.005718255887725799,0.0015269624612659644,8.93662497980075e-09,0.06218691254910328,0.0,0.028355466227538487,1.8559533862132826e-07,1.1502734730041385e-10,7.75838389589696e-07,4.173187460842713e-08,4.807853267693744e-09,2.6083183253513287e-09,1.139833507554064e-06,4.107402081377519e-06,0.0007525218780436927,1.5079534851517387e-09,1.891482985877002e-07,7.522372510097768e-24
2.572596983100426e-05,0.05595639656,0.054,0.0,0.0,0.000618081631041399,0.8625842763762984,0.005719134276119238,0.001527183191153599,8.945371832247389e-09,0.062186327250001616,0.0,0.028355522953479262,1.8555990989430323e-07,1.1496416714716248e-10,7.755748106407607e-07,4.1715931756188984e-08,4.8069376131997284e-09,2.6078353546897155e-09,1.139681839398705e-06,4.106863762583732e-06,0.0007526667938979378,1.5071796245140068e-09,1.891089038282986e-07,7.537104980683534e-24
2.57460762914628e-05,0.05595639656,0.054,0.0,0.0,0.0006178819361273291,0.862583736976003,0.005720012329447945,0.001527403862280062,8.954120206760124e-09,0.0621857421737514,0.0,0.028355579422329424,1.8552454032521458e-07,1.1490110712923766e-10,7.75311705893893e-07,4.170001880519265e-08,4.806023900654671e-09,2.6073535403059846e-09,1.1395305431786757e-06,4.10632674464857e-06,0.0007528116019753259,1.5064076092851518e-09,1.8906961232426952e-07,7.551854431239798e-24
2.5766182751921337e-05,0.05595639656,0.054,0.0,0.0,0.0006176826015764228,0.8625831979242776,0.0057208900483353515,0.0015276244747972215,8.962870101994305e-09,0.06218515731993846,0.0,0.02835563563483941,1.8548922977918107e-07,1.1483818404002736e-10,7.750490742112896e-07,4.168413568005385e-08,4.805111351897743e-09,2.6068728971030934e-09,1.1393796179960204e-06,4.105791024467298e-06,0.0007529563023921188,1.5056374341352011e-09,1.890304238191629e-07,7.566620867023483e-24
2.5786289212379875e-05,0.05595639656,0.054,0.0,0.0,0.0006174836265334543,0.8625826592203815,0.005721767433402649,0.0015278450288565399,8.971621516606679e-09,0.06218457268814975,0.0,0.028355691591756483,1.8545397812856974e-07,1.1477538195094937e-10,7.747869144545492e-07,4.1668282305674276e-08,4.804200645462172e-09,2.6063934058232762e-09,1.139229062951902e-06,4.105256598932203e-06,0.0007531008952643526,1.5048690938337214e-09,1.889913380572477e-07,7.581404293282362e-24
2.5806395672838413e-05,0.05595639656,0.054,0.0,0.0,0.0006172850101463724,0.8625821208635756,0.005722644485270068,0.0015280655246090742,8.980374449255385e-09,0.062183988277973196,0.0,0.028355747293826162,1.8541878523988078e-07,1.147127146606347e-10,7.745252254924282e-07,4.165245860714041e-08,4.803291178803169e-09,2.6059150795778786e-09,1.1390788771532346e-06,4.104723464955142e-06,0.0007532453807078081,1.5041025830949175e-09,1.889523547836553e-07,7.596204715262693e-24
2.582650213329695e-05,0.05595639656,0.054,0.0,0.0,0.0006170867515652628,0.862581582853123,0.005723521204555774,0.0015282859622054795,8.98912889859996e-09,0.06218340408899776,0.0,0.028355802741790993,1.8538365098567394e-07,1.1465016896984763e-10,7.742640061940447e-07,4.1636664509859395e-08,4.8023834741083224e-09,2.605437900878177e-09,1.1389290597067277e-06,4.1041916194473425e-06,0.0007533897588380388,1.5033378967211756e-09,1.8891347374423977e-07,7.611022138202126e-24
2.584660859375549e-05,0.05595639656,0.054,0.0,0.0,0.0006168888499432334,0.8625810451882895,0.005724397591876838,0.0015285063417960082,8.997884863301342e-09,0.06218282012081344,0.0,0.02835585793639163,1.8534857523371153e-07,1.1458775620037247e-10,7.740032554347701e-07,4.162089993939302e-08,4.801477067859445e-09,2.604961881155445e-09,1.138779609724201e-06,4.103661059337371e-06,0.0007535340297703467,1.5025750294697309e-09,1.8887469468570216e-07,7.625856567336326e-24
2.5866715054214027e-05,0.05595639656,0.054,0.0,0.0,0.0006166913044356262,0.8625805078683416,0.005725273647848395,0.001528726663530513,9.006642342021843e-09,0.0621822363730113,0.0,0.0283559128783659,1.8531355785684362e-07,1.1452546540792504e-10,7.737429720910898e-07,4.160516482164367e-08,4.800572358910868e-09,2.6044870045710355e-09,1.1386305263178078e-06,4.103131781555045e-06,0.0007536781936198059,1.5018139761761992e-09,1.88836017355469e-07,7.64070800789279e-24
2.5886821514672565e-05,0.05595639656,0.054,0.0,0.0,0.0006164941142006808,0.8625799708925496,0.0057261493730843905,0.0015289469275584467,9.01540133342517e-09,0.06218165284518334,0.0,0.02835596756844965,1.852785987239958e-07,1.1446330587199465e-10,7.734831550450236e-07,4.158945908264934e-08,4.799668993004429e-09,2.6040132810006223e-09,1.138481808604291e-06,4.102603783045714e-06,0.0007538222505012428,1.5010547316398129e-09,1.8879744150179924e-07,7.655576465096629e-24
2.5906927975131103e-05,0.05595639656,0.054,0.0,0.0,0.0006162972783987845,0.8625794342601839,0.00572702476819706,0.001529167134028891,9.024161836176323e-09,0.062181069536922554,0.0,0.028356022007376195,1.8524369770808963e-07,1.14401269446278e-10,7.73223803180077e-07,4.157378264874485e-08,4.798767241012629e-09,2.6035406974312838e-09,1.138333455701086e-06,4.1020770607572156e-06,0.0007539662005292698,1.5002972907256998e-09,1.887589668736309e-07,7.670461944165648e-24
2.592703443558964e-05,0.05595639656,0.054,0.0,0.0,0.0006161007961932438,0.8625788979705187,0.0057278998337971804,0.0015293872830905028,9.032923848941781e-09,0.06218048644782304,0.0,0.02835607619587654,1.8520885468007637e-07,1.1433935976073913e-10,7.729649153846805e-07,4.1558135446516946e-08,4.7978669694208284e-09,2.603069256889023e-09,1.1381854667292407e-06,4.101551611649548e-06,0.0007541100438182418,1.4995416482863592e-09,1.88720593220739e-07,7.685364450312907e-24
2.594714089604818e-05,0.05595639656,0.054,0.0,0.0,0.0006159046667499603,0.862578362022829,0.005728774570493918,0.0015296073748915294,9.041687370389449e-09,0.06217990357747992,0.0,0.02835613013467919,1.851740695122565e-07,1.1427757645706683e-10,7.727064905506418e-07,4.154251740287879e-08,4.796968157230188e-09,2.6025989562223187e-09,1.138037840812544e-06,4.101027432692228e-06,0.00075425378048227,1.4987877992043898e-09,1.886823202937024e-07,7.70028398874717e-24
2.5967247356506718e-05,0.05595639656,0.054,0.0,0.0,0.0006157088892373095,0.8625778264163931,0.005729648978894895,0.0015298274095798304,9.050452399188579e-09,0.06217932092548928,0.0,0.02835618382451033,1.8513934207698815e-07,1.1421591783321227e-10,7.724485275724232e-07,4.152692844472106e-08,4.796070867731029e-09,2.6021297916142885e-09,1.1378905770769775e-06,4.100504520862212e-06,0.0007543974106352353,1.4980357383831154e-09,1.886441478438755e-07,7.715220564671497e-24
2.6007460277423794e-05,0.05595639656,0.054,0.0,0.0,0.0006153183866899888,0.8625767562244024,0.005731396813232856,0.0015302673082077717,9.067986973525009e-09,0.06217815627495485,0.0,0.028356290460151538,1.8507005989593632e-07,1.1409297552370624e-10,7.719339827805044e-07,4.149583749444853e-08,4.7942807396060256e-09,2.6011948626419503e-09,1.1375971326660594e-06,4.099462486535829e-06,0.0007546843518623457,1.4965369612110937e-09,1.8856810338499455e-07,7.745144849776952e-24
2.604767319834087e-05,0.05595639656,0.054,0.0,0.0,0.0006149292819485436,0.8625756873888076,0.005733143341642528,0.0015307069801494561,9.08552756133226e-09,0.06217699249300843,0.0,0.028356396108563945,1.8500100712379628e-07,1.1397053036569464e-10,7.714212722356208e-07,4.146486201675518e-08,4.792496545276723e-09,2.600264449776451e-09,1.1373051265549161e-06,4.09842548465849e-06,0.0007549708684059826,1.4950452763380212e-09,1.8849245786994218e-07,7.775137347150844e-24
2.6087886119257946e-05,0.05595639656,0.054,0.0,0.0,0.0006145415684503105,0.8625746199039018,0.005734888568931483,0.0015311464265737994,9.103074152013325e-09,0.062175829576454615,0.0,0.02835650077547456,1.8493218275345032e-07,1.1384857967502202e-10,7.709103872188838e-07,4.143400143659468e-08,4.790718259165422e-09,2.599338532796576e-09,1.1370145518418773e-06,4.097393491354447e-06,0.0007552569611688433,1.493560643621646e-09,1.884172093365697e-07,7.80519809823216e-24
2.6128099040175022e-05,0.05595639656,0.054,0.0,0.0,0.0006141552396725009,0.8625735537640105,0.005736632499883473,0.0015315856486435293,9.120626734992957e-09,0.06217466752211375,0.0,0.02835660446657383,1.8486358578336162e-07,1.137271208134801e-10,7.704013190646621e-07,4.140325518248267e-08,4.788945853895581e-09,2.598417091611913e-09,1.1367254016651047e-06,4.09636648288392e-06,0.0007555426310499289,1.4920830232079782e-09,1.8834235583475308e-07,7.835327144377575e-24
2.6208524882009178e-05,0.05595639656,0.054,0.0,0.0,0.0006133867103836845,0.8625714254967303,0.005740116491793918,0.0015324634243394813,9.155749835655019e-09,0.062172345987430586,0.0,0.028356808943919815,1.8472707006626844e-07,1.1348566797301169e-10,7.693885989457036e-07,4.134210338483516e-08,4.785418585848358e-09,2.5965875567612445e-09,1.136151347668838e-06,4.0943273261527e-06,0.0007561127057444804,1.4891486612941543e-09,1.8819382618456986e-07,7.895790286875897e-24
2.6288950723843333e-05,0.05595639656,0.054,0.0,0.0,0.0006126236426848599,0.862569302542199,0.005743595355174109,0.0015333403164170384,9.190896779148161e-09,0.062170027863833965,0.0,0.02835700958540582,1.845914520739841e-07,1.1324615089267544e-10,7.683830436097033e-07,4.12814021251681e-08,4.781914537117974e-09,2.5947756866821658e-09,1.1355829104552127e-06,4.092307827222497e-06,0.0007566810996085903,1.48624187742752e-09,1.8804685355503328e-07,7.956527103855494e-24
2.636937656567749e-05,0.05595639656,0.054,0.0,0.0,0.0006118659857972526,0.862567184856146,0.005747069127453315,0.0015342163339595392,9.226067481644552e-09,0.06216771312644538,0.0,0.028357206435269015,1.8445672399758895e-07,1.1300854891286626e-10,7.673845856195544e-07,4.1221146962389705e-08,4.778433505743821e-09,2.5929813246825424e-09,1.1350200365314524e-06,4.090307800961776e-06,0.0007572478197034923,1.483362362887709e-09,1.8790142276811534e-07,8.017537923214121e-24
2.6449802407511645e-05,0.05595639656,0.054,0.0,0.0,0.0006111136895508438,0.8625650723947891,0.00575053784569476,0.0015350914859552387,9.261261859655993e-09,0.062165401750629394,0.0,0.028357399537188858,1.8432287811629075e-07,1.1277284165466957e-10,7.663931583564608e-07,4.1161333511900786e-08,4.774975292159357e-09,2.59120431588703e-09,1.1344626730131956e-06,4.088327064316969e-06,0.0007578128730334319,1.4805098133232462e-09,1.877575188290781e-07,8.07882307154017e-24
2.65302282493458e-05,0.05595639656,0.054,0.0,0.0,0.0006103667043751089,0.8625629651148291,0.005754001546600319,0.0015359657812985485,9.296479830031186e-09,0.06216309371199063,0.0,0.028357588934295765,1.8418990679619685e-07,1.1253900901862242e-10,7.654086960075038e-07,4.110195744473571e-08,4.771539698900769e-09,2.5894445072109035e-09,1.1339107676155825e-06,4.086365436282425e-06,0.0007583762665463654,1.4776839286746246e-09,1.876151269236166e-07,8.140382874115532e-24
2.6610654091179956e-05,0.05595639656,0.054,0.0,0.0,0.000609624981290184,0.8625608629734423,0.005757460266515041,0.0015368392287912252,9.331721309953164e-09,0.06216078898637069,0.0,0.028357774669179388,1.8405780248909852e-07,1.1230703117728499e-10,7.644311335536631e-07,4.1043014486696857e-08,4.768126530791668e-09,2.5877017473339975e-09,1.1333642686447983e-06,4.084422737871953e-06,0.0007589380071346273,1.4748844131009067e-09,1.8747423241517023e-07,8.202217654918458e-24
2.669107993301411e-05,0.05595639656,0.054,0.0,0.0,0.0006088884718989644,0.8625587659282745,0.005760914041431157,0.0015377118371434362,9.366986216936914e-09,0.062158487549845536,0.0,0.028357956783895924,1.8392655773139316e-07,1.1207688857204074e-10,7.634604067589745e-07,4.0984500417553916e-08,4.76473559483236e-09,2.5859758866786745e-09,1.1328231249911761e-06,4.082498792095812e-06,0.0007594981016355263,1.4721109749121566e-09,1.8733482084261465e-07,8.264327736626729e-24
2.6771505774848267e-05,0.05595639656,0.054,0.0,0.0,0.0006081571283770651,0.8625566739374331,0.005764362906993237,0.0015385836149751136,9.402274468826392e-09,0.06215618937872207,0.0,0.02835813531997754,1.837961651426589e-07,1.1184856190815804e-10,7.624964521569433e-07,4.092641107008222e-08,4.761366700160313e-09,2.5842667773793474e-09,1.1322872861186865e-06,4.080593423924977e-06,0.0007600565568321118,1.469363326490043e-09,1.8719687791711924e-07,8.326713440620108e-24
2.6851931616682423e-05,0.05595639656,0.054,0.0,0.0,0.0006074309034645698,0.8625545869594821,0.0057678068985024195,0.001539454570817074,9.43758598379204e-09,0.06215389444953532,0.0,0.028358310318440067,1.8366661742450609e-07,1.1162203215010907e-10,7.615392070393816e-07,4.0868742329263985e-08,4.758019658057323e-09,2.582574273257842e-09,1.1317567020567222e-06,4.078706460263374e-06,0.0007606133794538084,1.4666411842197826e-09,1.8706038951951677e-07,8.389375086982663e-24
2.693235745851658e-05,0.05595639656,0.054,0.0,0.0,0.0006067097504581617,0.862552504953435,0.005771246050920455,0.0015403247131120818,9.472920680328395e-09,0.06215160273904573,0.0,0.02835848181979029,1.8353790735950383e-07,1.1139728051789404e-10,7.60588609445653e-07,4.081149013150117e-08,4.7546942818817506e-09,2.580898229801442e-09,1.1312313233931756e-06,4.076837729924741e-06,0.0007611685761770128,1.4639442684232875e-09,1.8692534169793462e-07,8.452312994506055e-24
2.7012783300350734e-05,0.05595639656,0.054,0.0,0.0,0.000605993623203316,0.8625504278787485,0.005774680398873738,0.0015411940502159116,9.508278477251718e-09,0.062149314224236536,0.0,0.028358649864033296,1.8341002781011914e-07,1.111742884828621e-10,7.596445981519992e-07,4.075465046384005e-08,4.751390387043443e-09,2.579238504140774e-09,1.1307111012674225e-06,4.0749870636091295e-06,0.000761722153625696,1.4612723032948512e-09,1.8679172066561404e-07,8.515527480692757e-24
2.7173634984019046e-05,0.05595639656,0.054,0.0,0.0,0.0006045762640247888,0.862546288363468,0.005781534818240322,0.0015429303418449092,9.579063049117802e-09,0.0621447466906891,0.0,0.028358975738755326,1.831567321005957e-07,1.1073351031939537e-10,7.577760931875688e-07,4.064219291549646e-08,4.744846313289312e-09,2.575967442796383e-09,1.1296859338934832e-06,4.071339255106571e-06,0.0007628244769370654,1.4560021407856743e-09,1.865287046317426e-07,8.642787452633317e-24
2.7318401499320524e-05,0.05595639656,0.054,0.0,0.0,0.0006033173767624255,0.8625425792671125,0.005787687705054324,0.0015444903326401985,9.642847359184776e-09,0.06214064661328182,0.0,0.02835925759402335,1.8293153631747292e-07,1.1034264691068734e-10,7.561163643689754e-07,4.054235272626467e-08,4.7390283027495204e-09,2.5730778939763985e-09,1.1287804394520767e-06,4.068116345650125e-06,0.0007638110953988055,1.4513416359028424e-09,1.8629673480328524e-07,8.758270485284541e-24
2.7463168014622002e-05,0.05595639656,0.054,0.0,0.0,0.0006020740793759605,0.862538885537483,0.005793825549022551,0.001546047840704586,9.706705266380107e-09,0.06213655654181276,0.0,0.028359528848280337,1.8270892393533974e-07,1.0995720748684577e-10,7.544770555427007e-07,4.044378895783281e-08,4.733277112624386e-09,2.5702390655093566e-09,1.1278909166809187e-06,4.064949414057045e-06,0.0007647925680964034,1.4467578519860315e-09,1.8606918064413453e-07,8.874654511948052e-24
2.760793452992348e-05,0.05595639656,0.054,0.0,0.0,0.0006008461214980001,0.86253520695339,0.005799948540497905,0.0015476029117651796,9.77063630855264e-09,0.062132476349745856,0.0,0.02835978971766107,1.8248885607213758e-07,1.0957709254168689e-10,7.528578348892333e-07,4.034647993724041e-08,4.727591737523249e-09,2.567450180537621e-09,1.1270170995472287e-06,4.0618375377332314e-06,0.0007657689318456514,1.4422493121514768e-09,1.8584596739976704e-07,8.991941338024909e-24
2.7752701045224958e-05,0.05595639656,0.054,0.0,0.0,0.0005996332579139789,0.8625315432978394,0.005806056866629145,0.00154915559071916,9.834640026738924e-09,0.0621284059126735,0.0,0.028360040413599855,1.8227129459975524e-07,1.0920220489833208e-10,7.512583774993513e-07,4.025040446408081e-08,4.721971191394823e-09,2.5647104776695506e-09,1.1261587272175395e-06,4.05877981189355e-06,0.0007667402229593746,1.4378145752422237e-09,1.8562702186266973e-07,9.110132755595423e-24
2.7897467560526436e-05,0.05595639656,0.054,0.0,0.0,0.0005984352484310242,0.8625278943579308,0.0058121507114298155,0.0015507059216518977,9.898715965121202e-09,0.062124345108270876,0.0,0.028360281142952547,1.8205620212574076e-07,1.0883244964106957e-10,7.496783651962985e-07,4.01555417978053e-08,4.716414507194095e-09,2.5620192105940003e-09,1.1253155439306362e-06,4.055775349132305e-06,0.0007677064772578096,1.4334522347760232e-09,1.8541227233221744e-07,9.229230543468472e-24
2.8042234075827914e-05,0.05595639656,0.054,0.0,0.0,0.0005972518577500904,0.8625242599247606,0.0058182302558457254,0.001552253947854671,9.96286367098601e-09,0.06212029381625112,0.0,0.028360512108115417,1.8184354197536765e-07,1.0846773404838545e-10,7.481174863626132e-07,4.006187164541772e-08,4.710920736656086e-09,2.5593756477014476e-09,1.124487298871655e-06,4.052823278996837e-06,0.0007686677300787863,1.4291609179343607e-09,1.8520164857582161e-07,9.34923646722907e-24
2.8187000591129393e-05,0.05595639656,0.054,0.0,0.0,0.0005960828553418038,0.8625206397933267,0.005824295677820704,0.0015537997118419335,1.0027082694683614e-08,0.062116251918321666,0.0,0.028360733507140534,1.8163327817434725e-07,1.0810796753521892e-10,7.465754357715724e-07,3.99693741493986e-08,4.705488949437544e-09,2.5567790717256226e-09,1.123673746055321e-06,4.049922747593683e-06,0.0007696240162876416,1.4249392845650635e-09,1.8499508179147942e-07,9.470152279291265e-24
2.833176710643087e-05,0.05595639656,0.054,0.0,0.0,0.0005949280153260854,0.8625170337624343,0.005830347152360611,0.0015553432553681045,1.009137258958825e-08,0.06211221929814173,0.0,0.028360945533847656,1.8142537543198398e-07,1.077530615916692e-10,7.450519144241246e-07,3.987802987611007e-08,4.700118232759976e-09,2.55422877938856e-09,1.1228746442087237e-06,4.047072917191731e-06,0.0007705753702869084,1.4207860262291813e-09,1.8479250457088986e-07,9.59197971894635e-24
2.847653362173235e-05,0.05595639656,0.054,0.0,0.0,0.0005937871163556453,0.8625134416346084,0.005836384851595532,0.001556884619443882,1.0155732912059255e-08,0.06210819584128107,0.0,0.02836114837793234,1.8121979912472639e-07,1.0740292971974808e-10,7.435466293913844e-07,3.978781980467983e-08,4.694807691447036e-09,2.5517240810519884e-09,1.122089756654733e-06,4.044272965826411e-06,0.0007715218260257605,1.4166998652974275e-09,1.8459385086400627e-07,9.714720512407953e-24
2.8621300137033827e-05,0.05595639656,0.054,0.0,0.0,0.0005926599415030075,0.8625098632160048,0.005842408944840329,0.0015584238443521051,1.0220163221403021e-08,0.06210418143517973,0.0,0.028361342225070838,1.810165152804125e-07,1.070574873833628e-10,7.420592936613476e-07,3.969872531603805e-08,4.6895564469703015e-09,2.54926430039314e-09,1.1213188512068652e-06,4.041522086945112e-06,0.0007724634170091835,1.4126795540488202e-09,1.843990559451267e-07,9.838376372864986e-24
2.8766066652335305e-05,0.05595639656,0.054,0.0,0.0,0.0005915462781508876,0.8625062983163271,0.005848419598653605,0.001559960969663203,1.028466307983569e-08,0.062100175969108974,0.0,0.028361527257021756,1.8081549056294262e-07,1.0671665195483969e-10,7.405896259904227e-07,3.961072818237735e-08,4.6843636369572685e-09,2.5468487740823392e-09,1.1205617000632256e-06,4.03881948904803e-06,0.0007734001763069409,1.408723873809904e-09,1.8420805637941445e-07,9.962949000529747e-24
2.8910833167636783e-05,0.05595639656,0.054,0.0,0.0,0.0005904459178857788,0.8625027467487429,0.005854416976895178,0.0015614960342502423,1.0349232052446588e-08,0.06209617933413303,0.0,0.028361703651724766,1.806166922571241e-07,1.0638034265294458e-10,7.391373507598587e-07,3.952381055710374e-08,4.679228415631136e-09,2.544476851460154e-09,1.1198180796975444e-06,4.036164395317139e-06,0.0007743321365623524,1.4048316341492898e-09,1.8402078999050723e-07,1.0088440082680156e-23
2.905559968293826e-05,0.05595639656,0.054,0.0,0.0,0.0005893586563946172,0.8624992083298054,0.005860401240782095,0.0015630290763035822,1.0413869707162396e-08,0.062092191423071944,0.0,0.02836187158339633,1.8042008825420756e-07,1.0604848049957823e-10,7.377021978356734e-07,3.9437954964840054e-08,4.674149952776331e-09,2.542147894242532e-09,1.119087770763847e-06,4.033556043294625e-06,0.0007752593300008144,1.401001672058203e-09,1.838371958295667e-07,1.0214851293712678e-23
2.920036619823974e-05,0.05595639656,0.054,0.0,0.0,0.000588284293364521,0.862495682879374,0.005866372548943175,0.0015645601333451411,1.0478575614712024e-08,0.06208821213046542,0.0,0.0283620312226226,1.8022564703793353e-07,1.0572098827629064e-10,7.362839024328447e-07,3.9353144291784336e-08,4.669127432861016e-09,2.5398612762277155e-09,1.1183705580006515e-06,4.030993684558586e-06,0.0007761817884381243,1.3972328511659934e-09,1.8365721414465575e-07,1.0342184295190845e-23
2.9345132713541218e-05,0.05595639656,0.054,0.0,0.0,0.0005872226323855348,0.8624921702205401,0.005872331057472153,0.001566089242242289,1.0543349348592203e-08,0.06208424135253742,0.0,0.02836218273644948,1.8003333767053186e-07,1.0539779046052413e-10,7.348822049843754e-07,3.9269361776638294e-08,4.6641600560799506e-09,2.5376163829953957e-09,1.1176662301282126e-06,4.028476584371892e-06,0.0007770995432886513,1.3935240610270565e-09,1.8348078635119695e-07,1.047044073588411e-23
2.9489899228842696e-05,0.05595639656,0.054,0.0,0.0,0.000586173480856145,0.8624886701795533,0.005878276919979471,0.00156761643922138,1.0608190485033763e-08,0.06208027898716188,0.0,0.02836232628847005,1.7984312977939236e-07,1.0507881318652717e-10,7.33496851013382e-07,3.9186591001500536e-08,4.659247037405264e-09,2.535412611638939e-09,1.1169745797622124e-06,4.026004021391e-06,0.0007780126255732438,1.3898742163755074e-09,1.8330785500380164e-07,1.0599622251820715e-23
2.9634665744144174e-05,0.05595639656,0.054,0.0,0.0,0.000585136649891531,0.8624851825857494,0.005884210287642757,0.0015691417598809332,1.0673098602968568e-08,0.06207632493382914,0.0,0.02836246203890942,1.7965499354445976e-07,1.0476398421694561e-10,7.321275910087064e-07,3.9104815883005546e-08,4.654387604852279e-09,2.533249370500951e-09,1.1162954033284245e-06,4.0235752873776875e-06,0.0007789210659269586,1.3862822564029553e-09,1.831383637681199e-07,1.0729730466337755e-23
2.9779432259445652e-05,0.05595639656,0.054,0.0,0.0,0.0005841119542345222,0.862481707271482,0.005890131309256041,0.001570665239204481,1.0738073283997098e-08,0.06207237909361327,0.0,0.028362590144707135,1.7946889968527237e-07,1.0445323287425672e-10,7.307741803053084e-07,3.902402066414205e-08,4.649581001325315e-09,2.53112607889038e-09,1.1156285009646164e-06,4.021189686862337e-06,0.0007798248946066761,1.3827471441329669e-09,1.829722573938972e-07,1.0860766990115955e-23
2.992419877474713e-05,0.05595639656,0.054,0.0,0.0,0.0005830992121690331,0.862478244072054,0.005896040131277735,0.0015721869115730887,1.0803114112356666e-08,0.06206844136914026,0.0,0.028362710759597103,1.7928481944850788e-07,1.0414648999922798e-10,7.29436378967308e-07,3.894418990596191e-08,4.644826484264264e-09,2.529042166838422e-09,1.1149736764418447e-06,4.0188465368782315e-06,0.0007807241414984556,1.3792678657432315e-09,1.8280948168942916e-07,1.0992733421232117e-23
3.006896529004861e-05,0.05595639656,0.054,0.0,0.0,0.0005820982454359699,0.862474792825653,0.005901936897877415,0.0015737068107775562,1.0868220674890257e-08,0.06206451166455686,0.0,0.028362824034185295,1.7910272459672292e-07,1.0384368794681539e-10,7.281139516737823e-07,3.886530847937472e-08,4.640123322244256e-09,2.526997074862629e-09,1.1143307370900602e-06,4.016545166711429e-06,0.0007816188361247094,1.3758434298901283e-09,1.8264998349542674e-07,1.1125631345212068e-23
3.0213731805350086e-05,0.05595639656,0.054,0.0,0.0,0.0005811088791516278,0.8624713533732858,0.005907821750981439,0.0015752249700303042,1.0933392561015969e-08,0.06206058988550038,0.0,0.028362930116025115,1.7892258739642463e-07,1.0354476051239297e-10,7.268066676093841e-07,3.8787361557781785e-08,4.635470797611615e-09,2.5249902536982766e-09,1.1136994937033027e-06,4.014284917573695e-06,0.0007825090076513135,1.3724728671678172e-09,1.8249371066038971e-07,1.1259462335060713e-23
3.0358498320651565e-05,0.05595639656,0.054,0.0,0.0,0.0005801309417283089,0.8624679255587187,0.005913694830317441,0.0015767414219769738,1.099862936269704e-08,0.06205667593906909,0.0,0.02836302914969066,1.787443806061419e-07,1.0324964287227123e-10,7.25514300357421e-07,3.8710334609562596e-08,4.6308682079741696e-09,2.5230211640744605e-09,1.1130797604670263e-06,4.012065142356618e-06,0.0007833946848944551,1.3691552294945624e-09,1.8234061201775476e-07,1.1394227951313245e-23
3.0503264835953043e-05,0.05595639656,0.054,0.0,0.0,0.0005791642647971365,0.8624645092284139,0.005919556273457728,0.0015782561987077257,1.1063930674412476e-08,0.062052769733793464,0.0,0.028363121276847907,1.7856807746650168e-07,1.0295827161775235e-10,7.242366277947538e-07,3.863421339039825e-08,4.626314859951932e-09,2.5210892765079273e-09,1.1124713548956643e-06,4.009885205423802e-06,0.000784275896327288,1.365889589467395e-09,1.8219063736134733e-07,1.1529929742092854e-23
3.064803135125452e-05,0.05595639656,0.054,0.0,0.0,0.0005782086831331787,0.8624611042314733,0.0059254062158616205,0.001579769331768266,1.1129296093128202e-08,0.06204887117960798,0.0,0.028363206636323742,1.7839365168953647e-07,1.0267058468550755e-10,7.229734319915769e-07,3.8558983936642236e-08,4.621810071784812e-09,2.5191940710451522e-09,1.1118740977398823e-06,4.0077444822891025e-06,0.0007851526700865836,1.362675039904477e-09,1.8204373742263017e-07,1.1666569243135426e-23
